"adaboost"	"C5"	"glmnet"	"kknn"	"lda"	"LogitBoost"	"mlp"	"naive_bayes"	"ranger"	"svmLinear2"	"treebag"	"xgbLinear"
0.0009162	0.000952	0.000952	0.0215412	0.0081238	0.0028856	0.0026472	0.003242	0.0085768	0.0014154	0.001787	0.0044264
0.0712398	0.0020318	0.0020318	0.1477588	0.0098648	0.0393578	0.0048626	0.137852	0.1927946	0.0494884	0.1423312	0.2101808
0.0061672	0.0019046	0.0019046	0.0208528	0.0029842	0.0041934	0.0034894	0.0017038	0.0734354	0.0019386	0.0087158	0.0062996
0.0046736	0.0020952	0.0020952	0.049658	0.0194508	0.0285978	0.003928	0.0154176	0.064922	0.0290842	0.04381	0.0261304
0.1054698	0.0033648	0.0033648	0.2440444	0.0167476	0.0441962	0.007827	0.0473312	0.285795	0.0201884	0.1803366	0.2395386
0.000801	0.0008252	0.0008252	0.0008104	0.0015308	0.00218	0.0007218	0.0030248	0.0047336	0.004048	0.0007902	0.0013448
0.0365696	0.0013332	0.0013332	0.1043416	0.0065578	0.0133914	0.0014146	0.016313	0.1927598	0.0012814	0.0269496	0.1578066
0.0018502	0.0019682	0.0019682	0.0735622	0.0078316	0.0045368	0.0052036	0.0052466	0.0159768	0.0021966	0.0102554	0.005796
0.0780728	0.03633	0.0125696	0.154382	0.039131	0.05121	0.0330324	0.0358214	0.225888	0.0154834	0.158199	0.1881302
0.062856	0.0013348	0.0013968	0.1823956	0.226238	0.1943436	0.003241	0.0463556	0.2521246	0.0446444	0.2215578	0.23816
0.008418	0.0040632	0.0040632	0.0684228	0.0184622	0.014255	0.0102944	0.0288166	0.0685772	0.0033126	0.0327644	0.0569996
0.0124878	0.0006984	0.0006984	0.0674966	0.002045	0.0034864	0.0008206	0.0282742	0.1713326	0.0009562	0.0039456	0.0034748
0.0093238	0.0007618	0.0007618	0.2233944	0.014512	0.019023	0.0009138	0.1245158	0.2887364	0.0466762	0.0470024	0.1236524
0.1148728	0.0023488	0.0023488	0.2529958	0.0172102	0.1113128	0.004585	0.067194	0.2221996	0.024003	0.1420054	0.1700654
0.0594262	0.0114274	0.0114274	0.113941	0.0828206	0.0448944	0.0843334	0.0372804	0.1265108	0.018521	0.0922902	0.1142492
0.1111034	0.0440146	0.0015236	0.1751578	0.102048	0.1068704	0.034866	0.1252458	0.151816	0.0088666	0.0641236	0.197216
0.0027536	0.0015236	0.0015236	0.0034408	0.0103486	0.0062432	0.0057998	0.0048544	0.0205606	0.0022892	0.0018448	0.016211
0.0293852	0.003111	0.003111	0.0375344	0.038096	0.043294	0.0151524	0.0314636	0.0844128	0.0035906	0.0520722	0.0573632
0.0574842	0.0015236	0.0015236	0.2557712	0.009316	0.108864	0.0018964	0.1061732	0.3281326	0.0145144	0.0683866	0.2263614
0.183952	0.0006984	0.0006984	0.30085	0.4154896	0.3124638	0.0025438	0.0999736	0.3890264	0.1070678	0.2374384	0.2641006
0.096709	0.0219516	0.012125	0.1723632	0.0372424	0.0609356	0.0330826	0.036939	0.2172186	0.013672	0.1796128	0.172655
0.0711024	0.000952	0.000952	0.1913042	0.014182	0.0516834	0.0007554	0.0143152	0.1808632	0.0026114	0.0411832	0.1423306
0.0006188	0.000635	0.000635	0.0340522	0.0050868	0.0025774	0.0005546	0.0023412	0.0101072	0.0005952	0.0056512	0.0037552
0.0478986	0.0038092	0.0038092	0.1042124	0.0380508	0.0733808	0.0201768	0.0651584	0.1437122	0.0032796	0.094689	0.1510404
