"adaboost"	"C5"	"glmnet"	"kknn"	"lda"	"LogitBoost"	"mlp"	"naive_bayes"	"ranger"	"svmLinear2"	"treebag"	"xgbLinear"
0.5718572	0.5	0.5	0.6185792	0.814507	0.7434426	0.7841752	0.7030556	0.851275	0.490194	0.6801756	0.8144928
0.6794838	0.5	0.5	0.6147182	0.931981	0.8715266	0.3366964	0.8499652	0.8984228	0.5115784	0.6273712	0.9019562
0.7362584	0.5834386	0.5	0.7834986	0.9002968	0.8759038	0.888927	0.8276762	0.9120582	0.6964342	0.8168864	0.9126504
0.5352024	0.5	0.5	0.5299226	0.7568572	0.7044574	0.7035188	0.6447838	0.759746	0.4911616	0.55663	0.7261394
0.495616	0.5	0.5	0.4984114	0.8566898	0.8112738	0.3817766	0.6833156	0.631985	0.5069884	0.4933288	0.659318
0.7306222	0.5	0.5	0.6318614	0.9540508	0.9280602	0.7204792	0.8383286	0.8811512	0.6083202	0.562526	0.7827986
0.5618472	0.5	0.5	0.6889602	0.9134306	0.787001	0.4614738	0.892236	0.776303	0.5002488	0.6099354	0.7682474
0.6248298	0.5	0.5	0.5902268	0.8085394	0.7698814	0.6678638	0.7506784	0.828646	0.6244126	0.5931134	0.7955644
0.5627162	0.5	0.5	0.5322638	0.8745042	0.8271296	0.8038536	0.863029	0.8060732	0.4119614	0.6270106	0.7542436
0.7362584	0.5834386	0.5	0.7834986	0.9002968	0.8759038	0.888927	0.8276762	0.9120582	0.6964342	0.8168864	0.9126504
0.6377252	0.5	0.5	0.674017	0.8526162	0.7552186	0.8507334	0.7957366	0.8760676	0.7447856	0.743526	0.8606388
0.5628922	0.5	0.5	0.5773296	0.9199406	0.8191064	0.7868062	0.8336316	0.8847294	0.5331882	0.5743128	0.8354992
0.4952658	0.5	0.5	0.498221	0.8431238	0.6447282	0.5444906	0.7234658	0.6438194	0.5509862	0.5241938	0.61972
0.66128	0.5454444	0.5	0.6849102	0.800473	0.7598044	0.7893154	0.7590172	0.8724086	0.490314	0.7758234	0.848615
0.5953932	0.5	0.5	0.4983798	0.9017582	0.666521	0.5281144	0.8913338	0.7575738	0.2957298	0.5625256	0.7943508
0.5548304	0.5	0.5	0.5315224	0.842114	0.756793	0.2992986	0.669802	0.800778	0.4532448	0.5252626	0.790178
0.6208682	0.5	0.5	0.6965674	0.8913054	0.930784	0.4282672	0.7992382	0.9453316	0.6844894	0.6674918	0.8977978
0.5620808	0.5	0.5	0.6318614	0.8679082	0.8039802	0.4577532	0.7475068	0.8426024	0.532945	0.6617736	0.8430374
0.6362042	0.5	0.5	0.692718	0.8093078	0.7688488	0.7997016	0.7005106	0.8573374	0.4962082	0.7210388	0.8354426
0.5305166	0.5	0.5	0.6485862	0.8545848	0.8902622	0.454522	0.856242	0.9353366	0.7199656	0.6446048	0.8277156
0.5798708	0.5	0.5	0.4988882	0.8921636	0.8702972	0.5547744	0.8655642	0.869577	0.4706644	0.5294998	0.8399646
0.6012782	0.5	0.5	0.6554536	0.8084958	0.747962	0.8108098	0.7097704	0.8515846	0.4756402	0.7144804	0.825505
0.6628312	0.5	0.5	0.6998412	0.808774	0.8019578	0.7501026	0.6966356	0.8345692	0.5138958	0.7469088	0.8553768
0.5282174	0.5	0.5	0.5647494	0.8903984	0.8351288	0.6129542	0.766296	0.7258104	0.4380998	0.5693516	0.7403928
0.595319	0.5	0.5	0.59821	0.889916	0.871148	0.5816424	0.6746434	0.8525354	0.4197038	0.6625362	0.7803076
0.6364186	0.5	0.5	0.6443736	0.801136	0.7275906	0.5930118	0.6191422	0.7998288	0.5607612	0.6386426	0.7981386
0.6226406	0.5	0.5	0.6496268	0.814828	0.7753158	0.8068668	0.6677252	0.8576678	0.5757746	0.7053036	0.8387298
0.6466068	0.5733122	0.5	0.7673782	0.889886	0.8289834	0.8752018	0.8588664	0.9183718	0.4761702	0.7289728	0.854139
0.5697712	0.5	0.5	0.5969246	0.8353748	0.741254	0.618414	0.659091	0.7167006	0.528328	0.5391928	0.828646
0.5310894	0.5	0.5	0.6033408	0.8282838	0.6975988	0.5598364	0.7032908	0.7751478	0.4791792	0.570619	0.7846978
0.6474592	0.5	0.5	0.6991582	0.7314322	0.6649712	0.3943074	0.659532	0.6642516	0.5255056	0.6458072	0.599154
