"adaboost"	"C5"	"glmnet"	"kknn"	"lda"	"LogitBoost"	"mlp"	"naive_bayes"	"ranger"	"svmLinear2"	"treebag"	"xgbLinear"
0.1657704	0.0605468	0.0373284	0.2353326	0.1449342	0.1063054	0.170238	0.0918434	0.2962402	0.056088	0.240557	0.2387448
0.25655	0.221435	0.0940196	0.322806	0.2447986	0.1963974	0.2773856	0.1819444	0.387195	0.126369	0.345455	0.3233742
0.041413	0.0150458	0.0150458	0.0553234	0.0638124	0.0399198	0.0589982	0.042976	0.090395	0.0137534	0.0590664	0.0677986
0.0497736	0.0095136	0.006793	0.1045548	0.0886872	0.0539284	0.0558778	0.041971	0.1892686	0.0139854	0.110569	0.1604468
0.0900996	0.0201808	0.0140932	0.0965878	0.082784	0.0602364	0.072822	0.040313	0.1486098	0.0235958	0.0924928	0.1313626
0.0076272	0.0012696	0.0012696	0.0521772	0.0122212	0.0550596	0.0076818	0.0112032	0.1181166	0.0015386	0.0115982	0.1155336
0.1195162	0.0145266	0.011173	0.2107398	0.1451176	0.1290264	0.097111	0.119417	0.2834272	0.010345	0.2046396	0.2409106
0.0344552	0.0017138	0.0017138	0.0657694	0.0194984	0.0150016	0.0025444	0.0068836	0.0738556	0.004782	0.025558	0.0940284
0.0091166	0.001587	0.001587	0.0175408	0.0109666	0.0046146	0.0206608	0.0089634	0.0227974	0.0017874	0.008911	0.0233262
0.007714	0.0022852	0.0022852	0.0172402	0.0118784	0.0150196	0.0024896	0.0086428	0.0594638	0.0053778	0.0108484	0.0366446
0.0355568	0.000952	0.000952	0.3242746	0.004431	0.120375	0.0022174	0.0706326	0.408213	0.0018886	0.2538304	0.3418622
0.0084056	0.0015236	0.0015236	0.031235	0.0104194	0.0485424	0.0013816	0.0088052	0.1376534	0.0015352	0.0430932	0.0761806
0.2230028	0.0939736	0.0036184	0.4105178	0.0202492	0.2413586	0.0054962	0.0309642	0.37509	0.0271434	0.2982044	0.3621956
0.1298496	0.0469482	0.0396142	0.1776154	0.1393286	0.112106	0.1544132	0.0987446	0.217979	0.049718	0.1924982	0.1874824
0.1303004	0.0404296	0.0328844	0.185438	0.1417512	0.0874312	0.1622122	0.0868748	0.2486064	0.0469558	0.2160634	0.2031058
0.0008586	0.0008886	0.0008886	0.0008716	0.0069148	0.0065684	0.0007686	0.007561	0.004319	0.0007682	0.0017876	0.0154146
0.1363412	0.0163532	0.0042534	0.1901628	0.0565112	0.0531204	0.0239396	0.042033	0.2262652	0.0177588	0.146499	0.2207812
0.0210372	0.000952	0.000952	0.034399	0.007422	0.0222202	0.0024352	0.0035214	0.0841004	0.0012546	0.0025008	0.1317644
0.0102342	0.001841	0.001841	0.0364186	0.051263	0.0343944	0.0050246	0.0152796	0.024661	0.0023868	0.004526	0.0197244
0.0402942	0.002603	0.002603	0.0394284	0.0264762	0.0392428	0.021337	0.025133	0.0965766	0.0076548	0.0828174	0.0877642
0.0091406	0.0029838	0.0029838	0.0756202	0.0144082	0.0120988	0.0051646	0.0135336	0.0776854	0.002656	0.0357432	0.0230482
0.0287014	0.0120618	0.0120618	0.0679098	0.0551858	0.0409052	0.0507084	0.0491424	0.1037388	0.0125276	0.0632298	0.073852
0.1243328	0.0779948	0.0059676	0.2302304	0.0236732	0.099213	0.0128272	0.0239628	0.251887	0.0379828	0.1957774	0.2237948
0.3038764	0.2826246	0.1151602	0.3698948	0.2734252	0.2079788	0.312314	0.209286	0.4346864	0.1305322	0.4003406	0.3804566
0.002537	0.0011424	0.0011424	0.0060158	0.0038072	0.0043204	0.0008824	0.0064334	0.00733	0.0016814	0.0031252	0.0087936
0.0150392	0.0040632	0.0040632	0.0605646	0.0146176	0.0297814	0.0101212	0.0085624	0.0421744	0.0092826	0.0143498	0.028685
0.0006806	0.0006984	0.0006984	0.000688	0.0024902	0.0015836	0.0006722	0.0112664	0.0009496	0.0017968	0.0006736	0.0010856
0.0153442	0.0058404	0.0058404	0.0442846	0.021248	0.0218634	0.0179678	0.0240252	0.0475484	0.0056456	0.0242978	0.0372714
0.024339	0.0008886	0.0008886	0.084513	0.0150984	0.0101956	0.0006972	0.0122964	0.1500976	0.002369	0.0320944	0.1054942
0.1546534	0.04368	0.0038728	0.3246782	0.061132	0.0963036	0.0438764	0.0295098	0.2935764	0.0065052	0.188561	0.3203094
0.0062378	0.00419	0.00419	0.0420614	0.0267032	0.0077906	0.0088676	0.0087586	0.0124494	0.0042478	0.006716	0.0089868
0.0007972	0.0008252	0.0008252	0.0008124	0.0061332	0.0042736	0.0007174	0.0041388	0.0020958	0.067385	0.0007872	0.002906
0.175213	0.0008886	0.0008886	0.0919434	0.1238608	0.1082188	0.002966	0.2574704	0.1859796	0.0083658	0.0182448	0.1940302
0.0060474	0.0010788	0.0010788	0.0445606	0.146453	0.0253606	0.0010608	0.0214328	0.0537444	0.003508	0.0177374	0.0941984
0.0377538	0.0023488	0.0023488	0.1524248	0.0136162	0.0113966	0.0040392	0.0159498	0.172831	0.0103272	0.0596806	0.0654534
0.006784	0.000952	0.000952	0.0161136	0.0322878	0.0220876	0.0035358	0.0277312	0.072136	0.0008656	0.0086688	0.0505804
0.1546534	0.04368	0.0038728	0.3246782	0.061132	0.0963036	0.0438764	0.0295098	0.2935764	0.0065052	0.188561	0.3203094
0.0589972	0.0099032	0.0099032	0.0705634	0.0642796	0.0346754	0.0537508	0.0339586	0.093915	0.0244596	0.0608082	0.0879618
0.0053278	0.0014602	0.0014602	0.039491	0.014225	0.0322642	0.004669	0.0141986	0.026384	0.0032088	0.0116734	0.0220842
0.0009188	0.000952	0.000952	0.0009366	0.0101396	0.0066528	0.0014438	0.0076426	0.0688218	0.0011154	0.00418	0.012154
0.0892582	0.0303664	0.0220924	0.142116	0.104207	0.0758226	0.110857	0.0868548	0.169717	0.0332758	0.1295096	0.141916
0.011557	0.000952	0.000952	0.0009378	0.0093706	0.0049304	0.0016212	0.009793	0.0356414	0.0030582	0.0082732	0.030419
0.0059594	0.0010154	0.0010154	0.0057002	0.004752	0.0038208	0.0007526	0.0061774	0.0232644	0.0684386	0.0018928	0.0119664
0.0310216	0.0012696	0.0012696	0.0384374	0.0147038	0.0578254	0.0010462	0.009484	0.0752592	0.0054866	0.0278022	0.082314
0.0107456	0.000952	0.000952	0.1604232	0.005379	0.0056194	0.0009734	0.012146	0.2169188	0.0009678	0.110237	0.1777732
0.063859	0.016823	0.016823	0.0954512	0.0736334	0.0655948	0.0682058	0.045811	0.1346126	0.0192818	0.0964518	0.1205838
0.0084288	0.0008252	0.0008252	0.0564088	0.005263	0.1029644	0.0007572	0.0142658	0.2023618	0.0127062	0.0331416	0.0891106
0.0115294	0.0008252	0.0008252	0.000816	0.0239932	0.010717	0.0015072	0.0103472	0.0257402	0.002042	0.0128642	0.0260368
0.0315466	0.007872	0.007872	0.0703472	0.0617018	0.0427948	0.052794	0.0374078	0.139054	0.011509	0.0637046	0.1107916
0.0625264	0.0043168	0.0043168	0.0940976	0.0171724	0.0556334	0.0140646	0.0133692	0.1896364	0.0088324	0.104038	0.1111648
0.0028796	0.0010788	0.0010788	0.0098642	0.150711	0.0355692	0.0022968	0.0933428	0.0329752	0.007861	0.0060962	0.076613
