"class_names","auroc","auprc","times"
"GO:0005886",0.512048,0.03591,231.053999999996
"GO:0005886",0.619352,0.035865,292.453000000001
"GO:0005886",0.648596,0.057378,339.480000000003
"GO:0005886",0.596881,0.029718,408.219999999994
"GO:0005886",0.498788,0.017576,334.824999999997
"GO:0005886",0.575322,0.015616,431.339
"GO:0005886",0.554577,0.030475,240.942000000003
"GO:0005886",0.465475,0.020993,236.714
"GO:0005886",0.5405059,0.0382241,3528.155
"GO:0005887",0.825483,0.122649,18.7180000000008
"GO:0005887",0.649268,0.005385,13.5560000000041
"GO:0005887",0.448281,0.00305,21.023000000001
"GO:0005887",0.939408,0.034423,23.3220000000001
"GO:0005887",0.943348,0.020634,25.010000000002
"GO:0005887",0.319542,0.028158,17.0330000000031
"GO:0005887",0.742048,0.03559,21.4049999999988
"GO:0005887",0.738861,0.091231,22.5919999999969
"GO:0005887",0.363065,0.004742,21.6889999999985
"GO:0005887",0.033238,0.001295,24.4680000000008
"GO:0005887",0.6002542,0.0347157,280.017
"GO:0005911",0.925525,0.022628,29.1339999999982
"GO:0005911",0.78676,0.039314,23.8240000000005
"GO:0005911",0.683959,0.007689,31.3119999999981
"GO:0005911",0.729153,0.282212,27.971000000005
"GO:0005911",0.790738,0.271498,23.875
"GO:0005911",0.37874,0.003914,26.851999999999
"GO:0005911",0.770051,0.073213,26.3569999999963
"GO:0005911",0.510503,0.02108,22.7550000000047
"GO:0005911",0.924252,0.338863,35.900999999998
"GO:0005911",0.612214,0.012199,27.8930000000037
"GO:0005911",0.7111895,0.107261,343.983
"GO:0005912",0.975842,0.036818,5.2039999999979
"GO:0005912",0.999364,0.712318,5.86200000000099
"GO:0005912",0.5,0.500476,5.18699999999808
"GO:0005912",0.47775,0.004014,4.91700000000128
"GO:0005912",0.332274,0.014011,6.21899999999732
"GO:0005912",0.887158,0.019239,4.52500000000146
"GO:0005912",0.466624,0.002678,4.65899999999965
"GO:0005912",0.042594,0.00065,4.39999999999418
"GO:0005912",0.136046,0.000713,5.26299999999901
"GO:0005912",0.990252,0.156531,6.27199999999721
"GO:0005912",0.5807904,0.1447448,129.027000000002
"GO:0005913",1,1,4.52900000000227
"GO:0005913",0.003812,0.000319,4.08800000000338
"GO:0005913",0.14803,0.000373,3.8070000000007
"GO:0005913",0.999365,0.306853,4.04499999999825
"GO:0005913",0.997776,0.252832,3.57400000000052
"GO:0005913",0.980305,0.01579,4.34100000000035
"GO:0005913",1,1,4.17000000000553
"GO:0005913",0.920584,0.003979,3.89600000000064
"GO:0005913",1,1,4.45300000000134
"GO:0005913",0.507306,0.500483,2.98600000000442
"GO:0005913",0.7557178,0.4080629,113.093000000001
"GO:0005921",0.363954,0.000451,3.39800000000105
"GO:0005921",0.993011,0.042875,3.66199999999662
"GO:0005921",0.98094,0.031467,2.63300000000163
"GO:0005921",1,1,3.0789999999979
"GO:0005921",0.997776,0.252832,3.07200000000012
"GO:0005921",1,1,3.25499999999738
"GO:0005921",0.999365,0.306853,3.26599999999598
"GO:0005921",0.968869,0.018741,2.60199999999895
"GO:0005921",0.974587,0.012295,3.24199999999837
"GO:0005921",0.44695,0.001814,3.08499999999913
"GO:0005921",0.8725452,0.2667328,106.317999999999
"GO:0005929",0.875558,0.354559,41.4990000000034
"GO:0005929",0.866624,0.517553,51.6829999999973
